,airdragon_team100,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,baron_team100,baron_team200,chemtechdragon_team100,chemtechdragon_team200,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,earthdragon_team100,earthdragon_team200,firedragon_team100,firedragon_team200,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,hextechdragon_team100,hextechdragon_team200,inhibs_lost_team100,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_0,killsplayer_1,killsplayer_10,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,matchId,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,queueId,riftherald_team100,riftherald_team200,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_0,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,waterdragon_team100,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,waterdragon_team200,airdragon_team200
25,0.0,2.0,5.0,1.0,5.0,2.0,2.0,3.0,5.0,7.0,3.0,0.0,1.0,0.0,1.0,577.0,824.0,445.0,474.0,180.0,418.0,394.0,1800.0,1510.0,676.0,5.0,2.0,2.0,5.0,6.0,5.0,2.0,0.0,2.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,1889,1637450930286,4110705385,CLASSIC,teambuilder-match-4110705385,1637449041107,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,94.0,0.0,1.0,0.0,0.0,5.0,6.0,1.0,2.0,0.0,6.0,5.0,4.0,3.0,10.0,8.0,11.0,9.0,8.0,7.0,11.0,11.0,9.0,10.0,6146.0,6102.0,0.0,5142.0,264.0,3872.0,708.0,320.0,203.0,4184.0,NA1_4110705385,97.0,18.0,15.0,89.0,106.0,6.0,99.0,25.0,102.0,88.0,1294.0,427.0,4243.0,561.0,6614.0,259.0,6154.0,4276.0,6586.0,422.0,420,1.0,1.0,0.0,71259.0,113165.0,172213.0,8456.0,28638.0,120326.0,142535.0,330372.0,59530.0,54628.0,900335.0,7815.0,6530.0,4329.0,6194.0,6878.0,4469.0,7659.0,4620.0,6790.0,5092.0,4862.0,6264.0,7980.0,5334.0,5605.0,3293.0,6669.0,7150.0,6745.0,5256.0,10.0,3.0,374.0,0.0,86.0,490.0,0.0,338.0,797.0,24.0,0.0,484.0,0.0,11.0,31.0,7.0,14.0,15.0,16.0,10.0,8.0,43.0,5.0,1.0,200.0,6318.0,4841.0,7349.0,5783.0,4381.0,3685.0,7586.0,7769.0,5837.0,6878.0,2.0,1.0
26,1.0,2.0,4.0,4.0,0.0,1.0,5.0,2.0,3.0,0.0,6.0,1.0,2.0,0.0,,836.0,200.0,1874.0,120.0,807.0,-230.0,56.0,373.0,1305.0,263.0,2.0,3.0,1.0,6.0,3.0,7.0,3.0,2.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,1.0,2096,1637447528546,4110608068,CLASSIC,teambuilder-match-4110608068,1637445431828,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,95.0,8.0,0.0,0.0,4.0,6.0,1.0,2.0,3.0,1.0,0.0,5.0,6.0,2.0,11.0,9.0,9.0,8.0,9.0,8.0,10.0,10.0,12.0,9.0,7301.0,6581.0,275.0,3312.0,128.0,3962.0,989.0,216.0,518.0,53.0,NA1_4110608068,122.0,4.0,7.0,79.0,98.0,16.0,76.0,17.0,136.0,124.0,1546.0,911.0,3487.0,587.0,4003.0,224.0,551.0,5186.0,8006.0,4864.0,420,1.0,1.0,0.0,71613.0,127016.0,128132.0,14367.0,23683.0,66230.0,82061.0,281954.0,29265.0,11989.0,900327.0,9466.0,8193.0,4201.0,5007.0,4131.0,4364.0,2254.0,5657.0,8983.0,4917.0,7041.0,5860.0,6010.0,5240.0,5442.0,4960.0,4206.0,7073.0,9215.0,6813.0,7.0,8.0,618.0,699.0,438.0,1107.0,0.0,176.0,713.0,255.0,458.0,0.0,0.0,12.0,28.0,6.0,12.0,19.0,44.0,11.0,9.0,9.0,8.0,0.0,100.0,8157.0,5254.0,5837.0,4961.0,5419.0,4417.0,6303.0,7111.0,9210.0,5361.0,,
27,0.0,0.0,4.0,9.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,1.0,,0.0,1.0,387.0,53.0,281.0,384.0,228.0,2065.0,144.0,300.0,681.0,95.0,4.0,5.0,2.0,3.0,2.0,3.0,1.0,3.0,4.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1867,1637307194823,4109095514,CLASSIC,teambuilder-match-4109095514,1637305327174,MATCHED_GAME,11.23.409.111,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,3.0,0.0,4.0,0.0,0.0,0.0,72.0,64.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,9.0,1.0,3.0,5.0,2.0,3.0,10.0,7.0,9.0,9.0,10.0,10.0,8.0,12.0,8.0,11.0,4640.0,1204.0,2422.0,842.0,0.0,344.0,2553.0,9115.0,4701.0,98.0,NA1_4109095514,63.0,20.0,1.0,66.0,122.0,18.0,15.0,104.0,72.0,103.0,512.0,1693.0,676.0,2443.0,8788.0,1948.0,612.0,668.0,776.0,5409.0,430,2.0,,0.0,155922.0,81433.0,34099.0,44587.0,54035.0,220604.0,242812.0,159165.0,65605.0,31285.0,900284.0,5152.0,3452.0,3417.0,3824.0,11164.0,2721.0,3253.0,9783.0,5477.0,6019.0,4272.0,3678.0,5506.0,4164.0,8403.0,4815.0,5019.0,6225.0,4631.0,5040.0,4.0,11.0,0.0,554.0,317.0,538.0,2375.0,428.0,86.0,0.0,0.0,512.0,0.0,10.0,32.0,11.0,9.0,9.0,0.0,9.0,10.0,9.0,5.0,0.0,100.0,6696.0,3534.0,5394.0,5876.0,6430.0,6849.0,4948.0,8597.0,4414.0,7354.0,,1.0
28,1.0,1.0,1.0,2.0,4.0,2.0,3.0,3.0,1.0,2.0,1.0,0.0,,0.0,,136.0,336.0,101.0,536.0,1271.0,272.0,1323.0,2175.0,991.0,971.0,1.0,3.0,1.0,2.0,3.0,1.0,3.0,5.0,0.0,5.0,2.0,1.0,0.0,0.0,1.0,0.0,1895,1637305140843,4109061136,CLASSIC,teambuilder-match-4109061136,1637303245586,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,,1.0,,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,4.0,60.0,0.0,5.0,0.0,3.0,3.0,0.0,5.0,1.0,3.0,1.0,3.0,11.0,10.0,9.0,8.0,10.0,8.0,7.0,8.0,12.0,8.0,1077.0,2163.0,755.0,1064.0,41.0,6141.0,2635.0,0.0,243.0,1185.0,NA1_4109061136,106.0,101.0,7.0,76.0,80.0,22.0,3.0,70.0,145.0,5.0,5686.0,465.0,2969.0,3629.0,9931.0,899.0,971.0,5552.0,3476.0,2170.0,430,1.0,,1.0,18961.0,27152.0,263507.0,0.0,104015.0,139933.0,27907.0,23953.0,36806.0,156707.0,900303.0,7199.0,3652.0,3781.0,4693.0,13025.0,7121.0,3872.0,5552.0,3719.0,3532.0,6251.0,4636.0,5101.0,5286.0,4171.0,5347.0,3973.0,5370.0,6091.0,5156.0,6.0,4.0,436.0,1024.0,56.0,0.0,3053.0,80.0,265.0,0.0,0.0,176.0,0.0,11.0,10.0,6.0,9.0,11.0,24.0,14.0,22.0,7.0,1.0,0.0,200.0,7623.0,6513.0,5104.0,4724.0,6743.0,4403.0,3841.0,4104.0,8788.0,5012.0,,
29,0.0,0.0,2.0,0.0,2.0,1.0,4.0,3.0,0.0,1.0,9.0,1.0,1.0,1.0,1.0,956.0,1521.0,884.0,1087.0,900.0,1539.0,1497.0,993.0,551.0,690.0,1.0,1.0,0.0,2.0,6.0,2.0,0.0,3.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1915,1637467933457,4111218716,CLASSIC,teambuilder-match-4111218716,1637466017650,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0,,1.0,88.0,0.0,0.0,0.0,4.0,0.0,95.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,5.0,1.0,5.0,0.0,9.0,11.0,12.0,7.0,8.0,11.0,11.0,10.0,9.0,8.0,190.0,4185.0,1141.0,2000.0,270.0,3539.0,848.0,4164.0,1784.0,2054.0,NA1_4111218716,12.0,118.0,137.0,5.0,68.0,106.0,14.0,80.0,110.0,4.0,2152.0,0.0,0.0,455.0,5722.0,4480.0,7006.0,974.0,4579.0,803.0,430,1.0,,0.0,156808.0,156471.0,146410.0,20217.0,21612.0,262558.0,80550.0,385778.0,8557.0,51907.0,900198.0,2576.0,4185.0,1141.0,2715.0,6046.0,8019.0,8969.0,5138.0,6382.0,3207.0,4606.0,4561.0,5169.0,3447.0,4350.0,5914.0,7197.0,3993.0,6541.0,4590.0,6.0,8.0,234.0,0.0,0.0,260.0,54.0,0.0,1114.0,0.0,18.0,350.0,16.0,3.0,10.0,11.0,13.0,7.0,162.0,1.0,11.0,7.0,26.0,0.0,100.0,5575.0,7677.0,8866.0,3567.0,4415.0,7332.0,7305.0,6594.0,5141.0,4648.0,,
30,1.0,1.0,0.0,1.0,8.0,1.0,7.0,1.0,4.0,1.0,5.0,0.0,1.0,1.0,,923.0,906.0,1399.0,1185.0,498.0,494.0,1336.0,989.0,795.0,650.0,1.0,1.0,0.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,1928,1637465760166,4111202152,CLASSIC,teambuilder-match-4111202152,1637463831505,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,30.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,72.0,0.0,0.0,0.0,80.0,0.0,1.0,0.0,2.0,0.0,6.0,3.0,3.0,2.0,3.0,2.0,10.0,10.0,11.0,8.0,8.0,9.0,11.0,8.0,7.0,9.0,973.0,4224.0,2522.0,2208.0,2068.0,495.0,880.0,420.0,2921.0,934.0,NA1_4111202152,118.0,81.0,107.0,30.0,94.0,9.0,115.0,88.0,7.0,5.0,2326.0,299.0,760.0,368.0,10556.0,6644.0,5832.0,6621.0,759.0,3129.0,430,2.0,,0.0,46580.0,228368.0,296878.0,31164.0,825.0,153839.0,68865.0,59412.0,58317.0,90757.0,900219.0,3371.0,4523.0,3556.0,2859.0,12961.0,7557.0,7009.0,7042.0,4107.0,4321.0,5373.0,3781.0,5504.0,4270.0,7408.0,6294.0,6366.0,5239.0,4645.0,5400.0,10.0,4.0,72.0,0.0,273.0,282.0,336.0,417.0,296.0,0.0,426.0,258.0,0.0,12.0,12.0,8.0,27.0,11.0,1.0,19.0,6.0,36.0,2.0,0.0,200.0,6683.0,6969.0,7322.0,4446.0,5022.0,5903.0,7456.0,4577.0,3398.0,6042.0,,
31,1.0,5.0,2.0,2.0,2.0,4.0,8.0,3.0,0.0,8.0,1.0,0.0,2.0,0.0,,1525.0,381.0,1242.0,1243.0,689.0,1200.0,17.0,1081.0,282.0,153.0,4.0,5.0,3.0,4.0,8.0,3.0,6.0,0.0,6.0,6.0,3.0,2.0,1.0,0.0,0.0,0.0,2017,1637463326364,4111044659,CLASSIC,teambuilder-match-4111044659,1637461308811,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,,0.0,3.0,3.0,5.0,0.0,91.0,4.0,1.0,0.0,0.0,4.0,0.0,64.0,0.0,3.0,8.0,14.0,3.0,2.0,1.0,0.0,9.0,1.0,4.0,11.0,9.0,11.0,9.0,8.0,8.0,8.0,12.0,8.0,9.0,0.0,518.0,897.0,4946.0,0.0,150.0,3581.0,2011.0,2593.0,294.0,NA1_4111044659,117.0,94.0,12.0,69.0,75.0,23.0,51.0,143.0,19.0,20.0,8229.0,9344.0,11270.0,665.0,4754.0,2293.0,634.0,7952.0,2076.0,4720.0,400,1.0,,1.0,36641.0,60105.0,176487.0,55956.0,13861.0,249445.0,232467.0,108248.0,46941.0,87113.0,900289.0,8690.0,10969.0,14816.0,5612.0,5746.0,2688.0,4215.0,11825.0,4967.0,5220.0,7125.0,6841.0,9556.0,5643.0,4949.0,4535.0,3617.0,10791.0,4932.0,5503.0,9.0,9.0,461.0,1105.0,2647.0,0.0,991.0,244.0,0.0,1861.0,298.0,205.0,0.0,10.0,9.0,9.0,4.0,10.0,39.0,9.0,8.0,15.0,1.0,1.0,200.0,7936.0,5676.0,7850.0,6109.0,4439.0,4146.0,5027.0,9911.0,4345.0,5426.0,2.0,
32,0.0,1.0,2.0,2.0,3.0,4.0,10.0,0.0,2.0,1.0,3.0,1.0,,0.0,,1007.0,64.0,266.0,390.0,2785.0,1521.0,727.0,1058.0,789.0,61.0,3.0,6.0,1.0,2.0,3.0,0.0,5.0,4.0,3.0,4.0,1.0,3.0,0.0,1.0,0.0,0.0,1665,1637457305400,4110790587,CLASSIC,teambuilder-match-4110790587,1637455639958,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,,1.0,,2.0,0.0,0.0,64.0,0.0,6.0,0.0,4.0,77.0,0.0,0.0,0.0,2.0,1.0,7.0,3.0,7.0,3.0,2.0,4.0,1.0,1.0,11.0,8.0,11.0,11.0,9.0,9.0,9.0,10.0,10.0,8.0,0.0,634.0,872.0,3792.0,0.0,2944.0,4737.0,309.0,5132.0,1482.0,NA1_4110790587,97.0,102.0,16.0,114.0,107.0,29.0,92.0,22.0,126.0,10.0,3481.0,4785.0,7724.0,289.0,6133.0,2655.0,266.0,5059.0,1547.0,999.0,400,1.0,,1.0,39509.0,36995.0,226052.0,165795.0,31085.0,243295.0,92076.0,96994.0,56955.0,129633.0,900243.0,4149.0,5420.0,8804.0,4082.0,7550.0,5912.0,5004.0,5694.0,7113.0,3036.0,5917.0,5114.0,6981.0,5895.0,7945.0,5921.0,4517.0,6243.0,5439.0,3886.0,2.0,8.0,667.0,0.0,207.0,0.0,1416.0,312.0,0.0,325.0,434.0,554.0,0.0,8.0,5.0,2.0,10.0,9.0,26.0,9.0,76.0,7.0,24.0,1.0,100.0,7375.0,4724.0,7356.0,7655.0,5719.0,5925.0,6066.0,6642.0,7183.0,4357.0,1.0,
33,0.0,5.0,4.0,3.0,3.0,6.0,10.0,6.0,0.0,3.0,4.0,2.0,1.0,2.0,,420.0,2365.0,481.0,618.0,373.0,719.0,961.0,450.0,690.0,1359.0,2.0,2.0,4.0,1.0,5.0,1.0,3.0,3.0,6.0,6.0,5.0,1.0,1.0,0.0,0.0,0.0,2353,1637396932374,4110210833,CLASSIC,teambuilder-match-4110210833,1637394578731,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,84.0,80.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,3.0,6.0,8.0,7.0,2.0,0.0,1.0,4.0,1.0,1.0,11.0,11.0,9.0,11.0,9.0,8.0,8.0,10.0,10.0,8.0,2921.0,5062.0,0.0,6136.0,157.0,3414.0,2466.0,1872.0,1404.0,259.0,NA1_4110210833,126.0,20.0,4.0,121.0,97.0,6.0,5.0,97.0,123.0,94.0,2695.0,1455.0,8223.0,1722.0,6394.0,549.0,707.0,1730.0,3694.0,7980.0,400,2.0,,0.0,232013.0,420635.0,119218.0,23057.0,56050.0,73174.0,19127.0,28213.0,27511.0,25137.0,900372.0,5616.0,7184.0,10347.0,10421.0,6552.0,4079.0,3595.0,4665.0,5099.0,8239.0,6910.0,7255.0,6956.0,7373.0,5373.0,4194.0,4021.0,6150.0,5715.0,5094.0,8.0,9.0,0.0,666.0,2123.0,2561.0,0.0,116.0,421.0,1061.0,0.0,0.0,0.0,7.0,1.0,4.0,14.0,47.0,42.0,32.0,6.0,9.0,12.0,0.0,100.0,8254.0,7513.0,5338.0,7815.0,5902.0,4416.0,4463.0,6484.0,7217.0,4189.0,,
34,1.0,5.0,1.0,7.0,3.0,4.0,10.0,1.0,2.0,2.0,1.0,1.0,,2.0,,982.0,449.0,2163.0,1732.0,366.0,238.0,870.0,424.0,626.0,801.0,4.0,3.0,2.0,0.0,1.0,1.0,2.0,5.0,5.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,1623,1637394217177,4110136682,CLASSIC,teambuilder-match-4110136682,1637392593698,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,,0.0,,1.0,8.0,0.0,72.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,6.0,1.0,4.0,6.0,4.0,2.0,3.0,2.0,1.0,1.0,11.0,7.0,9.0,11.0,8.0,8.0,10.0,8.0,9.0,8.0,3172.0,2199.0,1107.0,7862.0,136.0,2375.0,1299.0,391.0,564.0,227.0,NA1_4110136682,88.0,5.0,10.0,127.0,91.0,23.0,123.0,7.0,80.0,99.0,3472.0,621.0,4758.0,563.0,7764.0,727.0,3805.0,3119.0,3772.0,5263.0,400,1.0,,1.0,48928.0,17609.0,289514.0,147830.0,91405.0,32899.0,40104.0,89163.0,44826.0,33803.0,900307.0,8706.0,3058.0,6075.0,8521.0,7900.0,3513.0,5335.0,3621.0,5576.0,5490.0,7077.0,3598.0,6413.0,6968.0,6561.0,4338.0,6695.0,5124.0,4326.0,4756.0,5.0,7.0,2061.0,238.0,210.0,96.0,0.0,410.0,230.0,110.0,1239.0,0.0,0.0,8.0,21.0,12.0,8.0,41.0,28.0,6.0,3.0,5.0,8.0,1.0,100.0,7484.0,3193.0,5982.0,7765.0,4815.0,4308.0,6719.0,4405.0,5486.0,4690.0,,
35,0.0,1.0,2.0,2.0,0.0,2.0,6.0,0.0,1.0,0.0,6.0,2.0,,0.0,,533.0,346.0,22.0,2108.0,110.0,816.0,697.0,514.0,257.0,831.0,2.0,4.0,1.0,1.0,4.0,3.0,1.0,2.0,2.0,2.0,5.0,2.0,0.0,0.0,4.0,0.0,2435,1637405193559,4110252670,CLASSIC,teambuilder-match-4110252670,1637402758055,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,,0.0,,2.0,0.0,0.0,87.0,0.0,6.0,0.0,0.0,84.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,8.0,1.0,0.0,11.0,7.0,9.0,11.0,9.0,8.0,10.0,10.0,10.0,9.0,2418.0,3026.0,3429.0,3866.0,661.0,8097.0,808.0,535.0,5055.0,238.0,NA1_4110252670,120.0,10.0,17.0,107.0,110.0,8.0,94.0,10.0,108.0,79.0,5552.0,324.0,881.0,949.0,5629.0,518.0,2515.0,7982.0,1373.0,3659.0,400,0.0,,1.0,44591.0,84043.0,115449.0,443838.0,106283.0,95082.0,44412.0,253282.0,46301.0,16848.0,900241.0,7970.0,3481.0,4660.0,5516.0,6379.0,8859.0,3323.0,8849.0,6471.0,3898.0,5408.0,3845.0,5947.0,5718.0,6250.0,5891.0,4322.0,7014.0,4967.0,4656.0,4.0,10.0,0.0,130.0,349.0,699.0,88.0,244.0,0.0,331.0,42.0,0.0,0.0,12.0,45.0,5.0,6.0,13.0,43.0,8.0,9.0,15.0,7.0,0.0,100.0,7472.0,3604.0,6089.0,7833.0,5748.0,4917.0,6871.0,6817.0,6718.0,5861.0,1.0,1.0
36,0.0,4.0,8.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0,6.0,0.0,1.0,0.0,,81.0,198.0,1675.0,915.0,387.0,461.0,207.0,781.0,525.0,1284.0,2.0,0.0,4.0,1.0,5.0,4.0,7.0,4.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,2.0,2064,1637402404274,4110230682,CLASSIC,teambuilder-match-4110230682,1637400340205,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,3.0,0.0,80.0,0.0,2.0,0.0,0.0,61.0,0.0,0.0,0.0,7.0,3.0,4.0,2.0,0.0,0.0,3.0,3.0,1.0,6.0,11.0,9.0,9.0,11.0,8.0,7.0,8.0,8.0,10.0,9.0,1803.0,0.0,321.0,3543.0,845.0,2704.0,743.0,2675.0,2403.0,420.0,NA1_4110230682,113.0,23.0,4.0,132.0,96.0,3.0,59.0,10.0,109.0,122.0,5343.0,3740.0,5843.0,383.0,2329.0,1543.0,5925.0,765.0,98.0,7736.0,400,1.0,,1.0,99405.0,63008.0,134054.0,13552.0,0.0,22378.0,8327.0,24283.0,2975.0,68079.0,900262.0,7146.0,4289.0,6351.0,3926.0,3174.0,4754.0,6668.0,3614.0,2502.0,8156.0,8664.0,5898.0,6500.0,5985.0,4177.0,3636.0,4682.0,5206.0,4985.0,7209.0,10.0,7.0,0.0,548.0,186.0,0.0,0.0,506.0,0.0,173.0,0.0,0.0,0.0,8.0,24.0,5.0,4.0,12.0,27.0,39.0,6.0,9.0,43.0,0.0,200.0,8445.0,5510.0,5683.0,8011.0,4506.0,3298.0,4810.0,4876.0,7121.0,6037.0,1.0,1.0
37,1.0,1.0,2.0,2.0,4.0,5.0,10.0,0.0,4.0,1.0,4.0,1.0,1.0,1.0,,448.0,530.0,2592.0,1094.0,523.0,989.0,702.0,770.0,300.0,544.0,2.0,5.0,1.0,3.0,2.0,2.0,1.0,2.0,4.0,4.0,3.0,2.0,1.0,2.0,0.0,0.0,2350,1637400061722,4110226020,CLASSIC,teambuilder-match-4110226020,1637397711423,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,,0.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,5.0,2.0,3.0,2.0,2.0,2.0,10.0,8.0,10.0,11.0,9.0,8.0,11.0,10.0,10.0,7.0,771.0,0.0,1867.0,769.0,475.0,5272.0,5787.0,306.0,3853.0,3905.0,NA1_4110226020,108.0,93.0,1.0,109.0,90.0,4.0,103.0,2.0,94.0,4.0,6695.0,3413.0,60.0,7080.0,6792.0,1095.0,136.0,3871.0,1044.0,1152.0,400,1.0,,0.0,92253.0,2311.0,613345.0,45453.0,34519.0,40853.0,26262.0,190134.0,18759.0,24775.0,900310.0,8484.0,3695.0,2091.0,8093.0,7267.0,6885.0,5924.0,4692.0,4897.0,5784.0,5649.0,4730.0,5692.0,6044.0,6373.0,4589.0,5277.0,5535.0,4825.0,4619.0,9.0,6.0,1017.0,281.0,163.0,243.0,0.0,516.0,0.0,514.0,0.0,726.0,0.0,13.0,18.0,11.0,4.0,12.0,26.0,8.0,14.0,16.0,35.0,0.0,200.0,6896.0,4219.0,6421.0,7521.0,5998.0,4848.0,7557.0,6178.0,7191.0,4043.0,,
38,1.0,1.0,8.0,0.0,2.0,4.0,5.0,5.0,1.0,1.0,8.0,1.0,1.0,1.0,3.0,1178.0,1304.0,978.0,1085.0,493.0,452.0,1261.0,1397.0,791.0,2055.0,2.0,2.0,2.0,1.0,3.0,4.0,1.0,1.0,2.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,2427,1637397364508,4110172020,CLASSIC,teambuilder-match-4110172020,1637394937019,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,,0.0,5.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,2.0,1.0,1.0,6.0,3.0,1.0,10.0,9.0,9.0,10.0,9.0,8.0,11.0,9.0,11.0,8.0,0.0,3173.0,0.0,5169.0,645.0,1877.0,1859.0,5003.0,1874.0,1213.0,NA1_4110172020,97.0,7.0,11.0,111.0,102.0,24.0,113.0,8.0,123.0,93.0,4978.0,798.0,3514.0,1442.0,8389.0,822.0,3164.0,321.0,465.0,5532.0,400,0.0,2.0,0.0,115262.0,29557.0,118573.0,105524.0,19585.0,60998.0,262923.0,93930.0,504725.0,38916.0,900279.0,5333.0,4435.0,5498.0,6774.0,9136.0,2699.0,5023.0,5386.0,2739.0,6945.0,5328.0,5029.0,6428.0,4620.0,5493.0,4077.0,6336.0,6712.0,5811.0,5655.0,11.0,5.0,355.0,464.0,1984.0,162.0,102.0,0.0,0.0,62.0,400.0,200.0,0.0,10.0,38.0,3.0,13.0,8.0,43.0,11.0,75.0,12.0,15.0,0.0,200.0,7093.0,5198.0,5902.0,7230.0,5424.0,4296.0,7723.0,5971.0,7402.0,4990.0,,
